timestamp, power.draw []
2023/11/20 16:28:50.085, 49.47 
2023/11/20 16:28:50.090, 49.47 
2023/11/20 16:28:50.095, 49.47 
2023/11/20 16:28:50.100, 49.47 
2023/11/20 16:28:50.105, 49.47 
2023/11/20 16:28:50.111, 49.47 
2023/11/20 16:28:50.116, 49.47 
2023/11/20 16:28:50.121, 49.47 
2023/11/20 16:28:50.126, 49.47 
2023/11/20 16:28:50.131, 49.47 
2023/11/20 16:28:50.136, 49.47 
2023/11/20 16:28:50.142, 49.23 
2023/11/20 16:28:50.147, 49.23 
2023/11/20 16:28:50.154, 49.23 
2023/11/20 16:28:50.159, 49.23 
2023/11/20 16:28:50.165, 49.23 
2023/11/20 16:28:50.170, 49.23 
2023/11/20 16:28:50.175, 49.23 
2023/11/20 16:28:50.180, 49.23 
2023/11/20 16:28:50.185, 49.23 
2023/11/20 16:28:50.190, 49.23 
2023/11/20 16:28:50.196, 49.23 
2023/11/20 16:28:50.201, 49.23 
2023/11/20 16:28:50.206, 49.23 
2023/11/20 16:28:50.211, 49.23 
2023/11/20 16:28:50.216, 49.23 
2023/11/20 16:28:50.221, 49.23 
2023/11/20 16:28:50.227, 49.23 
2023/11/20 16:28:50.232, 49.23 
2023/11/20 16:28:50.237, 49.23 
2023/11/20 16:28:50.242, 49.55 
2023/11/20 16:28:50.247, 49.55 
2023/11/20 16:28:50.252, 49.55 
2023/11/20 16:28:50.257, 49.55 
2023/11/20 16:28:50.263, 49.55 
2023/11/20 16:28:50.268, 49.55 
2023/11/20 16:28:50.273, 49.55 
2023/11/20 16:28:50.278, 49.55 
2023/11/20 16:28:50.283, 49.55 
2023/11/20 16:28:50.288, 49.55 
2023/11/20 16:28:50.295, 49.55 
2023/11/20 16:28:50.300, 49.55 
2023/11/20 16:28:50.305, 49.55 
2023/11/20 16:28:50.310, 49.55 
2023/11/20 16:28:50.315, 49.55 
2023/11/20 16:28:50.320, 49.55 
2023/11/20 16:28:50.326, 49.55 
2023/11/20 16:28:50.331, 49.55 
2023/11/20 16:28:50.336, 49.55 
2023/11/20 16:28:50.341, 49.65 
2023/11/20 16:28:50.346, 49.65 
2023/11/20 16:28:50.351, 49.65 
2023/11/20 16:28:50.356, 49.65 
2023/11/20 16:28:50.361, 49.65 
2023/11/20 16:28:50.367, 49.65 
2023/11/20 16:28:50.372, 49.65 
2023/11/20 16:28:50.377, 49.65 
2023/11/20 16:28:50.382, 49.65 
2023/11/20 16:28:50.388, 49.65 
2023/11/20 16:28:50.393, 49.65 
2023/11/20 16:28:50.398, 49.65 
2023/11/20 16:28:50.403, 49.65 
2023/11/20 16:28:50.408, 49.65 
2023/11/20 16:28:50.413, 49.65 
2023/11/20 16:28:50.419, 49.65 
2023/11/20 16:28:50.424, 49.65 
2023/11/20 16:28:50.429, 49.65 
2023/11/20 16:28:50.435, 49.65 
2023/11/20 16:28:50.440, 49.65 
2023/11/20 16:28:50.446, 49.53 
2023/11/20 16:28:50.451, 49.53 
2023/11/20 16:28:50.456, 49.53 
2023/11/20 16:28:50.461, 49.53 
2023/11/20 16:28:50.466, 49.53 
2023/11/20 16:28:50.471, 49.53 
2023/11/20 16:28:50.477, 49.53 
2023/11/20 16:28:50.482, 49.53 
2023/11/20 16:28:50.487, 49.53 
2023/11/20 16:28:50.492, 49.53 
2023/11/20 16:28:50.497, 49.53 
2023/11/20 16:28:50.502, 49.53 
2023/11/20 16:28:50.507, 49.53 
2023/11/20 16:28:50.513, 49.53 
2023/11/20 16:28:50.518, 49.53 
2023/11/20 16:28:50.523, 49.53 
2023/11/20 16:28:50.528, 49.53 
2023/11/20 16:28:50.533, 49.53 
2023/11/20 16:28:50.538, 49.53 
2023/11/20 16:28:50.544, 49.67 
2023/11/20 16:28:50.549, 49.67 
2023/11/20 16:28:50.554, 49.67 
2023/11/20 16:28:50.559, 49.67 
2023/11/20 16:28:50.564, 49.67 
2023/11/20 16:28:50.569, 49.67 
2023/11/20 16:28:50.575, 49.67 
2023/11/20 16:28:50.580, 49.67 
2023/11/20 16:28:50.585, 49.67 
2023/11/20 16:28:50.590, 49.67 
2023/11/20 16:28:50.596, 49.67 
2023/11/20 16:28:50.601, 49.67 
2023/11/20 16:28:50.606, 49.67 
2023/11/20 16:28:50.611, 49.67 
2023/11/20 16:28:50.616, 49.67 
2023/11/20 16:28:50.621, 49.67 
2023/11/20 16:28:50.627, 49.67 
2023/11/20 16:28:50.632, 49.67 
2023/11/20 16:28:50.637, 49.67 
2023/11/20 16:28:50.642, 49.68 
2023/11/20 16:28:50.647, 49.68 
2023/11/20 16:28:50.652, 49.68 
2023/11/20 16:28:50.658, 49.68 
2023/11/20 16:28:50.663, 49.68 
2023/11/20 16:28:50.668, 49.68 
2023/11/20 16:28:50.673, 49.68 
2023/11/20 16:28:50.678, 49.68 
2023/11/20 16:28:50.684, 49.68 
2023/11/20 16:28:50.689, 49.68 
2023/11/20 16:28:50.694, 49.68 
2023/11/20 16:28:50.699, 49.68 
2023/11/20 16:28:50.704, 49.68 
2023/11/20 16:28:50.709, 49.68 
2023/11/20 16:28:50.715, 49.68 
2023/11/20 16:28:50.720, 49.68 
2023/11/20 16:28:50.725, 49.68 
2023/11/20 16:28:50.730, 49.68 
2023/11/20 16:28:50.735, 49.68 
2023/11/20 16:28:50.740, 49.68 
2023/11/20 16:28:50.745, 49.69 
2023/11/20 16:28:50.751, 49.69 
2023/11/20 16:28:50.756, 49.69 
2023/11/20 16:28:50.761, 49.69 
2023/11/20 16:28:50.766, 49.69 
2023/11/20 16:28:50.771, 49.69 
2023/11/20 16:28:50.777, 49.69 
2023/11/20 16:28:50.782, 49.69 
2023/11/20 16:28:50.787, 49.69 
2023/11/20 16:28:50.792, 49.69 
2023/11/20 16:28:50.797, 49.69 
2023/11/20 16:28:50.802, 49.69 
2023/11/20 16:28:50.808, 49.69 
2023/11/20 16:28:50.813, 49.69 
2023/11/20 16:28:50.818, 49.69 
2023/11/20 16:28:50.823, 49.69 
2023/11/20 16:28:50.828, 49.69 
2023/11/20 16:28:50.833, 49.69 
2023/11/20 16:28:50.839, 49.69 
2023/11/20 16:28:50.844, 49.70 
2023/11/20 16:28:50.849, 49.70 
2023/11/20 16:28:50.854, 49.70 
2023/11/20 16:28:50.859, 49.70 
2023/11/20 16:28:50.864, 49.70 
2023/11/20 16:28:50.870, 49.70 
2023/11/20 16:28:50.875, 49.70 
2023/11/20 16:28:50.880, 49.70 
2023/11/20 16:28:50.885, 49.70 
2023/11/20 16:28:50.890, 49.70 
2023/11/20 16:28:50.895, 49.70 
2023/11/20 16:28:50.901, 49.70 
2023/11/20 16:28:50.906, 49.70 
2023/11/20 16:28:50.911, 49.70 
2023/11/20 16:28:50.916, 49.70 
2023/11/20 16:28:50.921, 49.70 
2023/11/20 16:28:50.927, 49.70 
2023/11/20 16:28:50.932, 49.70 
2023/11/20 16:28:50.937, 49.70 
2023/11/20 16:28:50.942, 49.39 
2023/11/20 16:28:50.947, 49.39 
2023/11/20 16:28:50.952, 49.39 
2023/11/20 16:28:50.958, 49.39 
2023/11/20 16:28:50.963, 49.39 
2023/11/20 16:28:50.968, 49.39 
2023/11/20 16:28:50.973, 49.39 
2023/11/20 16:28:50.978, 49.39 
2023/11/20 16:28:50.983, 49.39 
2023/11/20 16:28:50.989, 49.39 
2023/11/20 16:28:50.994, 49.39 
2023/11/20 16:28:51.003, 49.39 
2023/11/20 16:28:51.008, 49.39 
2023/11/20 16:28:51.013, 49.39 
2023/11/20 16:28:51.018, 49.39 
2023/11/20 16:28:51.024, 49.39 
2023/11/20 16:28:51.029, 49.39 
2023/11/20 16:28:51.034, 49.39 
2023/11/20 16:28:51.039, 49.39 
2023/11/20 16:28:51.044, 49.60 
2023/11/20 16:28:51.049, 49.60 
2023/11/20 16:28:51.055, 49.60 
2023/11/20 16:28:51.060, 49.60 
2023/11/20 16:28:51.065, 49.60 
2023/11/20 16:28:51.070, 49.60 
2023/11/20 16:28:51.075, 49.60 
2023/11/20 16:28:51.080, 49.60 
2023/11/20 16:28:51.086, 49.60 
2023/11/20 16:28:51.091, 49.60 
2023/11/20 16:28:51.096, 49.60 
2023/11/20 16:28:51.101, 49.60 
2023/11/20 16:28:51.106, 49.60 
2023/11/20 16:28:51.111, 49.60 
2023/11/20 16:28:51.117, 49.60 
2023/11/20 16:28:51.122, 49.60 
2023/11/20 16:28:51.127, 49.60 
2023/11/20 16:28:51.132, 49.60 
2023/11/20 16:28:51.139, 49.60 
2023/11/20 16:28:51.144, 49.72 
2023/11/20 16:28:51.149, 49.72 
2023/11/20 16:28:51.154, 49.72 
2023/11/20 16:28:51.160, 49.72 
2023/11/20 16:28:51.165, 49.72 
2023/11/20 16:28:51.170, 49.72 
2023/11/20 16:28:51.175, 49.72 
2023/11/20 16:28:51.180, 49.72 
2023/11/20 16:28:51.185, 49.72 
2023/11/20 16:28:51.191, 49.72 
2023/11/20 16:28:51.196, 49.72 
2023/11/20 16:28:51.201, 49.72 
2023/11/20 16:28:51.206, 49.72 
2023/11/20 16:28:51.211, 49.72 
2023/11/20 16:28:51.216, 49.72 
2023/11/20 16:28:51.221, 49.72 
2023/11/20 16:28:51.227, 49.72 
2023/11/20 16:28:51.232, 49.72 
2023/11/20 16:28:51.237, 49.72 
2023/11/20 16:28:51.242, 49.57 
2023/11/20 16:28:51.247, 49.57 
2023/11/20 16:28:51.253, 49.57 
2023/11/20 16:28:51.258, 49.57 
2023/11/20 16:28:51.263, 49.57 
2023/11/20 16:28:51.268, 49.57 
2023/11/20 16:28:51.273, 49.57 
2023/11/20 16:28:51.278, 49.57 
2023/11/20 16:28:51.284, 49.57 
2023/11/20 16:28:51.289, 49.57 
2023/11/20 16:28:51.295, 49.57 
2023/11/20 16:28:51.300, 49.57 
2023/11/20 16:28:51.305, 49.57 
2023/11/20 16:28:51.310, 49.57 
2023/11/20 16:28:51.315, 49.57 
2023/11/20 16:28:51.320, 49.57 
2023/11/20 16:28:51.326, 49.57 
2023/11/20 16:28:51.331, 49.57 
2023/11/20 16:28:51.336, 49.57 
2023/11/20 16:28:51.341, 49.33 
2023/11/20 16:28:51.346, 49.33 
2023/11/20 16:28:51.351, 49.33 
2023/11/20 16:28:51.357, 49.33 
2023/11/20 16:28:51.362, 49.33 
2023/11/20 16:28:51.367, 49.33 
2023/11/20 16:28:51.372, 49.33 
2023/11/20 16:28:51.377, 49.33 
2023/11/20 16:28:51.382, 49.33 
2023/11/20 16:28:51.388, 49.33 
2023/11/20 16:28:51.393, 49.33 
2023/11/20 16:28:51.398, 49.33 
2023/11/20 16:28:51.403, 49.33 
2023/11/20 16:28:51.408, 49.33 
2023/11/20 16:28:51.413, 49.33 
2023/11/20 16:28:51.419, 49.33 
2023/11/20 16:28:51.424, 49.33 
2023/11/20 16:28:51.429, 49.33 
2023/11/20 16:28:51.434, 49.33 
2023/11/20 16:28:51.439, 49.33 
2023/11/20 16:28:51.444, 49.64 
2023/11/20 16:28:51.449, 49.64 
2023/11/20 16:28:51.455, 49.64 
2023/11/20 16:28:51.460, 49.64 
2023/11/20 16:28:51.465, 49.64 
2023/11/20 16:28:51.470, 49.64 
2023/11/20 16:28:51.475, 49.64 
2023/11/20 16:28:51.480, 49.64 
2023/11/20 16:28:51.485, 49.64 
2023/11/20 16:28:51.490, 49.64 
2023/11/20 16:28:51.495, 49.64 
2023/11/20 16:28:51.501, 49.64 
2023/11/20 16:28:51.506, 49.64 
2023/11/20 16:28:51.511, 49.64 
2023/11/20 16:28:51.516, 49.64 
2023/11/20 16:28:51.521, 49.64 
2023/11/20 16:28:51.526, 49.64 
2023/11/20 16:28:51.531, 49.64 
2023/11/20 16:28:51.536, 49.64 
2023/11/20 16:28:51.541, 49.75 
2023/11/20 16:28:51.546, 49.75 
2023/11/20 16:28:51.552, 49.75 
2023/11/20 16:28:51.557, 49.75 
2023/11/20 16:28:51.562, 49.75 
2023/11/20 16:28:51.569, 49.75 
2023/11/20 16:28:51.574, 49.75 
2023/11/20 16:28:51.579, 49.75 
2023/11/20 16:28:51.584, 49.75 
2023/11/20 16:28:51.589, 49.75 
2023/11/20 16:28:51.595, 49.75 
2023/11/20 16:28:51.600, 49.75 
2023/11/20 16:28:51.605, 49.75 
2023/11/20 16:28:51.610, 49.75 
2023/11/20 16:28:51.615, 49.75 
2023/11/20 16:28:51.620, 49.75 
2023/11/20 16:28:51.626, 49.75 
2023/11/20 16:28:51.631, 49.75 
2023/11/20 16:28:51.636, 49.75 
2023/11/20 16:28:51.641, 49.63 
2023/11/20 16:28:51.646, 49.63 
2023/11/20 16:28:51.651, 49.63 
2023/11/20 16:28:51.657, 49.63 
2023/11/20 16:28:51.662, 49.63 
2023/11/20 16:28:51.667, 49.63 
2023/11/20 16:28:51.672, 49.63 
2023/11/20 16:28:51.677, 49.63 
2023/11/20 16:28:51.682, 49.63 
2023/11/20 16:28:51.688, 49.63 
2023/11/20 16:28:51.693, 49.63 
2023/11/20 16:28:51.698, 49.63 
2023/11/20 16:28:51.703, 49.63 
2023/11/20 16:28:51.708, 49.63 
2023/11/20 16:28:51.713, 49.63 
2023/11/20 16:28:51.719, 49.63 
2023/11/20 16:28:51.724, 49.63 
2023/11/20 16:28:51.729, 49.63 
2023/11/20 16:28:51.734, 49.63 
2023/11/20 16:28:51.739, 49.63 
2023/11/20 16:28:51.744, 49.74 
2023/11/20 16:28:51.750, 49.74 
2023/11/20 16:28:51.755, 49.74 
2023/11/20 16:28:51.760, 49.74 
2023/11/20 16:28:51.765, 49.74 
2023/11/20 16:28:51.770, 49.74 
2023/11/20 16:28:51.775, 49.74 
2023/11/20 16:28:51.781, 49.74 
2023/11/20 16:28:51.786, 49.74 
2023/11/20 16:28:51.791, 49.74 
2023/11/20 16:28:51.796, 49.74 
2023/11/20 16:28:51.801, 49.74 
2023/11/20 16:28:51.806, 49.74 
2023/11/20 16:28:51.812, 49.74 
2023/11/20 16:28:51.817, 49.74 
2023/11/20 16:28:51.822, 49.74 
2023/11/20 16:28:51.827, 49.74 
2023/11/20 16:28:51.832, 49.74 
2023/11/20 16:28:51.837, 49.74 
2023/11/20 16:28:51.843, 49.74 
2023/11/20 16:28:51.848, 49.74 
2023/11/20 16:28:51.853, 49.74 
2023/11/20 16:28:51.858, 49.74 
2023/11/20 16:28:51.863, 49.74 
2023/11/20 16:28:51.868, 49.74 
2023/11/20 16:28:51.874, 49.74 
2023/11/20 16:28:51.879, 49.74 
2023/11/20 16:28:51.884, 49.74 
2023/11/20 16:28:51.889, 49.74 
2023/11/20 16:28:51.894, 49.74 
2023/11/20 16:28:51.899, 49.74 
2023/11/20 16:28:51.905, 49.74 
2023/11/20 16:28:51.910, 49.74 
2023/11/20 16:28:51.915, 49.74 
2023/11/20 16:28:51.920, 49.74 
2023/11/20 16:28:51.925, 49.74 
2023/11/20 16:28:51.930, 49.74 
2023/11/20 16:28:51.936, 49.74 
2023/11/20 16:28:51.941, 49.74 
2023/11/20 16:28:51.946, 49.74 
2023/11/20 16:28:51.951, 49.74 
2023/11/20 16:28:51.956, 49.74 
2023/11/20 16:28:51.961, 49.74 
2023/11/20 16:28:51.967, 49.74 
2023/11/20 16:28:51.972, 49.74 
2023/11/20 16:28:51.977, 49.74 
2023/11/20 16:28:51.982, 49.74 
2023/11/20 16:28:51.987, 49.74 
2023/11/20 16:28:51.992, 49.74 
2023/11/20 16:28:51.998, 49.74 
2023/11/20 16:28:52.003, 49.74 
2023/11/20 16:28:52.008, 49.74 
2023/11/20 16:28:52.013, 49.74 
2023/11/20 16:28:52.018, 49.74 
2023/11/20 16:28:52.023, 49.74 
2023/11/20 16:28:52.029, 49.74 
2023/11/20 16:28:52.034, 49.74 
2023/11/20 16:28:52.039, 49.74 
2023/11/20 16:28:52.044, 49.75 
2023/11/20 16:28:52.049, 49.75 
2023/11/20 16:28:52.054, 49.75 
2023/11/20 16:28:52.060, 49.75 
2023/11/20 16:28:52.065, 49.75 
2023/11/20 16:28:52.070, 49.75 
2023/11/20 16:28:52.075, 49.75 
2023/11/20 16:28:52.080, 49.75 
2023/11/20 16:28:52.085, 49.75 
2023/11/20 16:28:52.091, 49.75 
2023/11/20 16:28:52.096, 49.75 
2023/11/20 16:28:52.101, 49.75 
2023/11/20 16:28:52.106, 49.75 
2023/11/20 16:28:52.111, 49.75 
2023/11/20 16:28:52.116, 49.75 
2023/11/20 16:28:52.121, 49.75 
2023/11/20 16:28:52.127, 49.75 
2023/11/20 16:28:52.132, 49.75 
2023/11/20 16:28:52.137, 49.75 
2023/11/20 16:28:52.142, 49.43 
2023/11/20 16:28:52.147, 49.43 
2023/11/20 16:28:52.152, 49.43 
2023/11/20 16:28:52.157, 49.43 
2023/11/20 16:28:52.162, 49.43 
2023/11/20 16:28:52.168, 49.43 
2023/11/20 16:28:52.173, 49.43 
2023/11/20 16:28:52.178, 49.43 
2023/11/20 16:28:52.183, 49.43 
2023/11/20 16:28:52.188, 49.43 
2023/11/20 16:28:52.193, 49.43 
2023/11/20 16:28:52.199, 49.43 
2023/11/20 16:28:52.204, 49.43 
2023/11/20 16:28:52.209, 49.43 
2023/11/20 16:28:52.214, 49.43 
2023/11/20 16:28:52.219, 49.43 
2023/11/20 16:28:52.224, 49.43 
2023/11/20 16:28:52.230, 49.43 
2023/11/20 16:28:52.235, 49.43 
2023/11/20 16:28:52.240, 49.43 
2023/11/20 16:28:52.245, 49.65 
2023/11/20 16:28:52.250, 49.65 
2023/11/20 16:28:52.255, 49.65 
2023/11/20 16:28:52.261, 49.65 
2023/11/20 16:28:52.266, 49.65 
2023/11/20 16:28:52.271, 49.65 
2023/11/20 16:28:52.276, 49.65 
2023/11/20 16:28:52.281, 49.65 
2023/11/20 16:28:52.286, 49.65 
2023/11/20 16:28:52.292, 49.65 
2023/11/20 16:28:52.298, 49.65 
2023/11/20 16:28:52.303, 49.65 
2023/11/20 16:28:52.308, 49.65 
2023/11/20 16:28:52.313, 49.65 
2023/11/20 16:28:52.318, 49.65 
2023/11/20 16:28:52.323, 49.65 
2023/11/20 16:28:52.329, 49.65 
2023/11/20 16:28:52.334, 49.65 
2023/11/20 16:28:52.339, 49.65 
2023/11/20 16:28:52.344, 49.67 
2023/11/20 16:28:52.349, 49.67 
2023/11/20 16:28:52.355, 49.67 
2023/11/20 16:28:52.360, 49.67 
2023/11/20 16:28:52.365, 49.67 
2023/11/20 16:28:52.370, 49.67 
2023/11/20 16:28:52.375, 49.67 
2023/11/20 16:28:52.380, 49.67 
2023/11/20 16:28:52.385, 49.67 
2023/11/20 16:28:52.391, 49.67 
2023/11/20 16:28:52.396, 49.67 
2023/11/20 16:28:52.401, 49.67 
2023/11/20 16:28:52.406, 49.67 
2023/11/20 16:28:52.411, 49.67 
2023/11/20 16:28:52.416, 49.67 
2023/11/20 16:28:52.422, 49.67 
2023/11/20 16:28:52.427, 49.67 
2023/11/20 16:28:52.432, 49.67 
2023/11/20 16:28:52.437, 49.67 
2023/11/20 16:28:52.442, 49.63 
2023/11/20 16:28:52.447, 49.63 
2023/11/20 16:28:52.452, 49.63 
2023/11/20 16:28:52.458, 49.63 
2023/11/20 16:28:52.463, 49.63 
2023/11/20 16:28:52.468, 49.63 
2023/11/20 16:28:52.473, 49.63 
2023/11/20 16:28:52.478, 49.63 
2023/11/20 16:28:52.484, 49.63 
2023/11/20 16:28:52.489, 49.63 
2023/11/20 16:28:52.494, 49.63 
2023/11/20 16:28:52.499, 49.63 
2023/11/20 16:28:52.504, 49.63 
2023/11/20 16:28:52.509, 49.63 
2023/11/20 16:28:52.514, 49.63 
2023/11/20 16:28:52.520, 49.63 
2023/11/20 16:28:52.525, 49.63 
2023/11/20 16:28:52.530, 49.63 
2023/11/20 16:28:52.535, 49.63 
2023/11/20 16:28:52.540, 49.40 
2023/11/20 16:28:52.545, 49.40 
2023/11/20 16:28:52.551, 49.40 
2023/11/20 16:28:52.556, 49.40 
2023/11/20 16:28:52.561, 49.40 
2023/11/20 16:28:52.566, 49.40 
2023/11/20 16:28:52.571, 49.40 
2023/11/20 16:28:52.576, 49.40 
2023/11/20 16:28:52.582, 49.40 
2023/11/20 16:28:52.587, 49.40 
2023/11/20 16:28:52.592, 49.40 
2023/11/20 16:28:52.597, 49.40 
2023/11/20 16:28:52.602, 49.40 
2023/11/20 16:28:52.607, 49.40 
2023/11/20 16:28:52.612, 49.40 
2023/11/20 16:28:52.618, 49.40 
2023/11/20 16:28:52.623, 49.40 
2023/11/20 16:28:52.628, 49.40 
2023/11/20 16:28:52.633, 49.40 
2023/11/20 16:28:52.638, 49.40 
2023/11/20 16:28:52.643, 49.42 
2023/11/20 16:28:52.648, 49.42 
2023/11/20 16:28:52.653, 49.42 
2023/11/20 16:28:52.659, 49.42 
2023/11/20 16:28:52.664, 49.42 
2023/11/20 16:28:52.669, 49.42 
2023/11/20 16:28:52.674, 49.42 
2023/11/20 16:28:52.679, 49.42 
2023/11/20 16:28:52.684, 49.42 
2023/11/20 16:28:52.689, 49.42 
2023/11/20 16:28:52.694, 49.42 
2023/11/20 16:28:52.699, 49.42 
2023/11/20 16:28:52.706, 49.42 
